Symbol,Name,Last,Change,%Chg,Open,High,Low,Volume,Time
SBGI,"Sinclair Brdcst A",14.28,0.66,+4.85%,13.83,14.58,13.81,996700,2023-03-23
SBLK,"Star Bulk Carriers",21.11,0.74,+3.63%,20.7,21.26,20.69,1195300,2023-03-23
SBNY,"Signature Bank",70,-20.76,-22.87%,75.03,90.67,61.37,21710805,2023-03-23
SBRA,"Sabra REIT",10.15,-0.21,-2.03%,10.37,10.51,10.11,2157600,2023-03-23
SBUX,"Starbucks Corp",98.42,-0.7,-0.71%,99.34,100.13,97.51,6879100,2023-03-23
SCHL,"Scholastic Cp",41.32,-0.98,-2.32%,42.47,43.15,41.26,180700,2023-03-23
SCHN,"Schnitzer Steel A",29.22,0.15,+0.52%,29.28,30.2,28.89,127300,2023-03-23
SCOR,"Comscore Inc",1.16,0,0.00%,1.17,1.2,1.13,68800,2023-03-23
SCRM,"Screaming Eagle Acquisition Corp Cl A",10.14,-0.02,-0.20%,10.16,10.16,10.14,300,2023-03-23
SDGR,"Schrodinger Inc",25.63,-0.4,-1.54%,26.37,26.88,25.26,525000,2023-03-23
SEDG,"Solaredge Tech",291.54,2.02,+0.70%,294.23,305.81,288.38,891600,2023-03-23
SEIC,"Sei Investments Company",55.21,-0.41,-0.74%,55.66,56.02,54.84,479600,2023-03-23
SFIX,"Stitch Fix Inc",5.11,0.07,+1.39%,5.13,5.36,5.01,2313300,2023-03-23
SFM,"Sprouts Farmers Market",32.77,0.43,+1.33%,32.34,33.1,32.3,1434300,2023-03-23
SFNC,"Simmons First Natl",17.23,-0.84,-4.65%,18.16,18.16,17.16,666400,2023-03-23
SGEN,"Seagen Inc",198.1,-0.27,-0.14%,199.43,199.71,197.98,910900,2023-03-23
SGH,"Smart Global Holdings Inc",16.04,0.38,+2.43%,15.98,16.25,15.84,372100,2023-03-23
SGML,"Sigma Lithium Corp",32.9,-1.63,-4.72%,34.41,35.59,32.87,796500,2023-03-23
SGRY,"Surgery Partners CS",31.65,-0.19,-0.60%,32.02,32.75,31.11,357000,2023-03-23
SGTX,"Sigilon Therapeutics Inc",1.05,-0.04,-3.67%,1.06,1.1629,1.05,50900,2023-03-23
SHLS,"Shoals Technologies Group Cl A",21.41,0.57,+2.74%,21.95,22.33,21.05,2817600,2023-03-23
SHOO,"Steven Maddens Ltd",34.79,-0.16,-0.46%,35.27,35.69,34.53,607100,2023-03-23
SHYF,"The Shyft Group Inc",22.52,-0.03,-0.13%,22.65,23.3,22.42,228300,2023-03-23
SIGI,"Selective Ins Group",91.7,-0.51,-0.55%,91.85,92.32,90.6,281900,2023-03-23
SIMO,"Silicon Motion Techn ADR",64.91,0.13,+0.20%,65,66.11,64.34,104300,2023-03-23
SIRI,"Sirius XM Holdings",3.61,-0.07,-1.90%,3.69,3.7,3.57,18371801,2023-03-23
SITM,"Sitime Corp",142,10.49,+7.98%,133.99,142.88,133.5,325100,2023-03-23
SIVB,"Svb Financial Group",106.04,-161.79,-60.41%,176.55,177.7499,100,38746400,2023-03-23
SLAB,"Silicon Labs Inc",173,0.29,+0.17%,170.28,174.3,161.81,2104400,2023-03-23
SLDP,"Solid Power Inc Cl A",2.78,-0.01,-0.36%,2.85,2.98,2.76,1979500,2023-03-23
SLM,"SLM Corp",11.43,-0.57,-4.75%,12.04,12.18,11.34,4381100,2023-03-23
SMCI,"Super Micro Computer",114,1.46,+1.30%,114,118.36,111.75,2061900,2023-03-23
SMMT,"Summit Therapeu ADR",1.7,0.03,+1.80%,1.7,1.76,1.67,1381600,2023-03-23
SMPL,"The Simply Good Foods Company",37.04,-0.52,-1.38%,37.56,37.75,36.43,341000,2023-03-23
SMSI,"Smith Micro Software",1.03,-0.05,-4.63%,1.1,1.13,1.02,350000,2023-03-23
SMTC,"Semtech Corp",32.36,0.37,+1.16%,32.35,33.03,31.74,1012800,2023-03-23
SNBR,"Sleep Number Corp",28.04,-0.37,-1.30%,28.63,28.81,27.49,276000,2023-03-23
SNCY,"Sun Country Airlines Holdings Inc",18.2,-0.22,-1.19%,18.55,18.76,17.94,253600,2023-03-23
SND,"Smart Sand Inc",1.62,-0.1,-5.81%,1.75,1.8499,1.56,552900,2023-03-23
SNPO,"Snap One Holdings Corp",8.77,-0.49,-5.29%,9.32,9.46,8.57,31600,2023-03-23
SNPS,"Synopsys Inc",379.4,8.05,+2.17%,375.47,381.13,371.23,974400,2023-03-23
SNY,"Sanofi-Aventis S.A. ADR",51.73,2.94,+6.03%,52.01,52.3,51.4,6019000,2023-03-23
SOFI,"Sofi Technologies Inc",5.78,0.22,+3.96%,5.65,5.88,5.57,35687699,2023-03-23
SONO,"Sonos Inc",19.24,0.19,+1.00%,19.15,19.59,19.01,919900,2023-03-23
SOVO,"Sovos Brands Inc",15.99,0.2,+1.27%,15.82,16.24,15.81,405100,2023-03-23
SPLK,"Splunk Inc",91.25,0.67,+0.74%,91.64,92.9,90.27,1281100,2023-03-23
SPNS,"Sapiens Intl Cp NV",21.41,0.34,+1.61%,21.2,21.58,21.14,154400,2023-03-23
SPSC,"Sps Commerce Inc",144.42,0.07,+0.05%,145.37,147.03,143.18,127700,2023-03-23
SPT,"Sprout Social Inc Cl A",64.92,2.65,+4.26%,63.33,66.15,63.24,550300,2023-03-23
SPWR,"Sunpower Corp",12.6,-0.17,-1.33%,12.95,13.47,12.38,4485100,2023-03-23
SRAD,"Sportradar Group Ag Cl A",10.87,0.53,+5.13%,10.35,10.96,10.35,262600,2023-03-23
SRCL,"Stericycle Inc",40.98,-0.49,-1.18%,41.48,42.27,40.79,365200,2023-03-23
SRNEQ,"Sorrento Therapeutics Inc",0.34,-0.0135,-3.82%,0.3575,0.362,0.3155,4706400,2023-03-23
SRPT,"Sarepta Therapeutics",128.38,-0.73,-0.57%,130.2,131.12,125.67,991200,2023-03-23
SSB,"Southstate Corp",71.13,0.08,+0.11%,71.27,72.92,70.12,1221000,2023-03-23
SSNC,"SS&C Technologies",53.93,-0.33,-0.61%,54.51,55.01,53.63,1873500,2023-03-23
SSP,"E.W. Scripps Company",8.9,-0.06,-0.67%,9.17,9.28,8.7,363500,2023-03-23
SSRM,"Ssr Mining Inc",14.37,0.33,+2.35%,14.19,14.58,14.05,1923700,2023-03-23
SSYS,"Stratasys Ltd",14.66,0.16,+1.10%,14.39,14.86,14.39,359200,2023-03-23
STAA,"Staar Surgical Company",63.48,1,+1.60%,63.93,65.18,62.76,370800,2023-03-23
STEP,"Stepstone Group Inc Cl A",23.78,-0.34,-1.41%,24.18,24.5,23.58,266000,2023-03-23
STER,"Sterling Check Corp",10.87,-0.02,-0.18%,10.95,11.18,10.74,112600,2023-03-23
STLD,"Steel Dynamics Inc",107.5,0.23,+0.21%,107.65,111.05,105.95,1414400,2023-03-23
STNE,"Stoneco Ltd Cl A",8.83,-0.32,-3.50%,9.2,9.37,8.63,5806400,2023-03-23
STOK,"Stoke Therapeutics Inc",7.87,-0.12,-1.50%,8.07,8.09,7.65,196300,2023-03-23
STRA,"Strayer Education",85.96,-0.35,-0.41%,86.48,86.8,84.92,76800,2023-03-23
STSA,"Satsuma Pharmaceuticals Inc",0.883,0.0329,+3.87%,0.8,0.8953,0.8,56300,2023-03-23
STX,"Seagate Technology Hldgs Plc",61.6,1.08,+1.78%,60.84,62.52,60.62,2950300,2023-03-23
SUPN,"Supernus Pharm",35,-0.36,-1.02%,35.47,35.88,34.33,416400,2023-03-23
SVC,"Service Properties Trust",9.01,-0.03,-0.33%,9.11,9.41,8.92,1102400,2023-03-23
SVRA,"Savara Inc",1.93,0.02,+1.05%,1.93,2.05,1.9,130700,2023-03-23
SWAV,"Shockwave Medical Inc",210.84,0.69,+0.33%,212,217.91,208.85,318700,2023-03-23
SWIM,"Latham Group Inc",2.65,-0.06,-2.03%,2.71,2.84,2.59,470400,2023-03-23
SWKS,"Skyworks Solutions",116.36,2.04,+1.78%,115.96,117.96,114.55,1570700,2023-03-23
SWTX,"Springworks Therapeutics Inc",26.02,-0.32,-1.21%,26.71,27.68,25.61,430900,2023-03-23
SYBT,"Stock Yards Bancorp",52.37,-0.42,-0.80%,53.22,53.22,51.71,81300,2023-03-23
SYM,"Symbotic Inc",22.33,-0.46,-2.02%,23.41,23.41,21.55,687800,2023-03-23
SYNA,"Synaptics Inc",109.22,3.14,+2.96%,108.72,112.12,107.23,406700,2023-03-23
SYNH,"Syneos Health Inc",33.32,-0.52,-1.54%,34.12,34.65,32.93,762200,2023-03-23
TAOP,"Taoping Inc",0.64,0,0.00%,0.64,0.6501,0.6395,16700,2023-03-23
TBBK,"The Bancorp Inc",27.62,-0.95,-3.33%,28.97,29.08,27.48,446800,2023-03-23
TCBI,"Texas Capital Bncsh",48.94,-2.47,-4.80%,51.48,51.71,48.68,935200,2023-03-23
TCBK,"Trico Bancshares",41.43,-1.26,-2.95%,43,43.93,41.28,121400,2023-03-23
TCOM,"Trip.com Group Ltd ADR",37.39,0.2,+0.54%,38.03,38.56,36.76,3379900,2023-03-23
TEAM,"Atlassian Corp",153.29,4.26,+2.86%,152.5,155.84,149.91,1483500,2023-03-23
TECH,"Bio-Techne Cp",71.92,-0.53,-0.73%,72.7,73.3,71.32,718600,2023-03-23
TENB,"Tenable Holdings Inc",44.98,1.05,+2.39%,44.64,45.93,44.47,591600,2023-03-23
TER,"Teradyne Inc",107.61,3.24,+3.10%,105.9,108.91,105.51,1262700,2023-03-23
TFSL,"Tfs Financial Corp",12.3,-0.38,-3.00%,12.71,12.71,12.22,436400,2023-03-23
TGTX,"Tg Therapeuticscmn",14.91,0.66,+4.63%,14.46,15.11,14.35,3300100,2023-03-23
THRM,"Gentherm Inc",57.39,-0.53,-0.92%,58.29,58.76,56.8,243000,2023-03-23
TIGO,"Millicom International Cellular S.A.",18.14,-0.18,-0.98%,18.44,18.64,18.06,59500,2023-03-23
TIGR,"Up Fintech Holding Ltd ADR",3.15,0.14,+4.65%,3.1,3.27,3.08,1662300,2023-03-23
TLRY,"Tilray Brands Inc",2.61,0.04,+1.56%,2.64,2.71,2.56,8100600,2023-03-23
TLSA,"Tiziana Life Sciences Ltd",0.8254,0.0552,+7.17%,0.78,0.8699,0.78,43600,2023-03-23
TMUS,"T-Mobile US",142.3,-1.16,-0.81%,143.01,143.85,141.16,6064400,2023-03-23
TNDM,"Tandem Diabetes Care",41.73,0.27,+0.65%,41.75,43,41.19,668500,2023-03-23
TOWN,"Towne Bank",26.43,-0.27,-1.01%,26.89,27.35,26.17,175500,2023-03-23
TPG,"Tpg Inc Cl A",27.97,-0.09,-0.32%,28.23,28.85,27.74,228800,2023-03-23
TRDA,"Entrada Therapeutics Inc",16.2,0.25,+1.57%,16.04,17.25,15.89,55700,2023-03-23
TREE,"Lendingtree Inc",25.6,0.32,+1.27%,25.58,26.87,25.28,225300,2023-03-23
TRIP,"Tripadvisor Inc",18.73,-0.16,-0.85%,19.09,19.32,18.57,1990600,2023-03-23
TRKA,"Troika Media Group Inc",0.1785,0.0049,+2.82%,0.1729,0.195,0.167,60866402,2023-03-23
TRMB,"Trimble Navigation",48.69,0.16,+0.33%,48.82,49.73,48.35,900800,2023-03-23
TRMD,"Torm Plc Cl A",34.47,-0.78,-2.21%,35.3,35.87,34.16,364200,2023-03-23
TRMK,"Trustmark Corp",24.2,-0.71,-2.85%,25.06,25.26,24.02,402400,2023-03-23
TROW,"T Rowe Price Group",108.85,0.72,+0.67%,108.8,111.51,107.95,1278800,2023-03-23
TRS,"Trimas Corp",26.69,-0.22,-0.82%,26.92,27.28,26.56,70900,2023-03-23
TRUP,"Trupanion Inc",41.19,-15,-26.70%,48.55,50,40.53,4800900,2023-03-23
TSCO,"Tractor Supply Company",226.61,-2.23,-0.97%,228.36,228.84,224.85,921100,2023-03-23
TSEM,"Tower Semiconductor",41.42,0.35,+0.85%,41.4,41.75,41.21,546500,2023-03-23
TSLA,"Tesla Inc",192.22,1.07,+0.56%,195.26,199.31,188.65,144193797,2023-03-23
TTD,"Trade Desk Inc",60.19,2.3,+3.97%,59.31,62.53,59,4035300,2023-03-23
TTEC,"Teletech Hlds",36.16,0.08,+0.22%,36.15,37.17,35.96,157400,2023-03-23
TTEK,"Tetra Tech Inc",142.15,0.24,+0.17%,142.21,146.16,141.45,285300,2023-03-23
TTGT,"Techtarget Inc",34.63,0.11,+0.32%,34.74,35.43,34.38,161500,2023-03-23
TTMI,"TTM Technologies",12.49,-0.03,-0.24%,12.58,12.87,12.37,440500,2023-03-23
TTWO,"Take-Two Interactive",117.48,3.92,+3.45%,114,119.03,114,2357500,2023-03-23
TVTX,"Travere Therapeutics Inc",20.38,0.78,+3.98%,19.74,20.47,19.6,865400,2023-03-23
TW,"Tradeweb Markets Inc",74,-0.08,-0.11%,74.28,74.99,73.53,468200,2023-03-23
TWKS,"Thoughtworks Holding Inc",7.25,0.24,+3.42%,7.1,7.44,7.02,286800,2023-03-23
TWNK,"Hostess Brands Inc",23.93,-0.23,-0.95%,24.07,24.27,23.83,701500,2023-03-23
TWOU,"2U Inc",6.49,0,0.00%,6.64,6.92,6.47,868700,2023-03-23
TWST,"Twist Bioscience Corp",15.98,0.16,+1.01%,16.12,16.77,15.58,889400,2023-03-23
TXG,"10X Genomics Inc",49.04,0.28,+0.57%,49.48,51.55,48.6,707600,2023-03-23
TXN,"Texas Instruments",180.28,3.96,+2.25%,178.14,181.89,177.35,5083300,2023-03-23
TXRH,"Texas Roadhouse Inc",104.92,-1.34,-1.26%,106.64,107.09,103.64,830500,2023-03-23
UAL,"United Airlines Holdings Inc",41.66,-1.16,-2.71%,43.07,43.5,41.19,9530500,2023-03-23
UBSI,"United Bkshs Inc",35.45,-0.18,-0.51%,35.96,36.33,35.06,841700,2023-03-23
UCBI,"United Comm Banks",27.04,-0.42,-1.53%,27.5,27.88,26.89,1097200,2023-03-23
UCTT,"Ultra Clean Holdings",31.54,0.95,+3.11%,31.15,31.96,30.93,270300,2023-03-23
UDMY,"Udemy Inc",8.54,-0.29,-3.28%,8.84,9,8.52,290800,2023-03-23
UFPI,"Universal Forest Prd",76.62,-0.42,-0.55%,77.39,78.5,75.78,394500,2023-03-23
ULCC,"Frontier Group Holdings Inc",8.85,-0.2,-2.21%,9.14,9.16,8.74,1068600,2023-03-23
ULH,"Universal Logis Holdings",26.97,-0.37,-1.35%,27.36,28.12,26.8,124000,2023-03-23
ULTA,"Ulta Beauty Inc",515.74,5.74,+1.13%,510.82,517.6,508.63,540900,2023-03-23
UMBF,"Ump Financial Corp",58.68,-1.76,-2.91%,61.08,61.42,58.46,548300,2023-03-23
UNIT,"Uniti Group Inc",3.32,-0.09,-2.64%,3.45,3.52,3.29,3177500,2023-03-23
UPBD,"Upbound Group Inc",22.91,0.07,+0.31%,22.87,23.16,22.52,474000,2023-03-23
UPST,"Upstart Holdings Inc",13.58,-0.53,-3.76%,14.36,14.78,13.1,7572400,2023-03-23
UPWK,"Upwork Inc",11.04,0.35,+3.27%,10.82,11.47,10.82,1231000,2023-03-23
URBN,"Urban Outfitters Inc",25.83,-0.43,-1.64%,26.55,26.6,25.43,1096100,2023-03-23
UTHR,"United Therapeutic",216.02,3.03,+1.42%,213.34,216.35,212.15,862800,2023-03-23
VAQC,"Vector Acquisition Corp II Cl A",10.01,0,0.00%,10.01,10.01,10.01,1800,2023-03-23
VBTX,"Veritex Holdings",18.48,-0.7,-3.65%,19.39,19.57,18.45,576300,2023-03-23
VC,"Visteon Corp",154.56,1.27,+0.83%,154.89,157.49,152.87,170400,2023-03-23
VCSA,"Vacasa Inc Cl A",0.9507,-0.0082,-0.86%,0.95,1.02,0.943,782400,2023-03-23
VCTR,"Victory Capital Holdings Inc Cl A",29.47,-0.62,-2.06%,30.21,30.47,29.16,386500,2023-03-23
VCYT,"Veracyte Inc",22.12,0.29,+1.33%,22.13,22.91,21.54,625100,2023-03-23
VERU,"Veru Inc",1.31,-0.095,-6.76%,1.41,1.45,1.28,3140400,2023-03-23
VERV,"Verve Therapeutics Inc",14.35,-0.87,-5.72%,15.47,15.66,14.19,762500,2023-03-23
VIAV,"Viavi Solutions",10.45,0.01,+0.10%,10.5,10.64,10.31,1208600,2023-03-23
VICR,"Vicor Cp",43.81,0.14,+0.32%,44.21,45.63,43.38,247800,2023-03-23
VIR,"Vir Biotechnology Inc",22.26,-0.08,-0.36%,22.57,22.93,22.03,928600,2023-03-23
VIRT,"Virtu Financial Cm A",17.19,-0.24,-1.38%,17.48,17.5,17.02,1403800,2023-03-23
VLY,"Valley National Bancorp",9.06,-0.28,-3.00%,9.46,9.54,8.86,6593700,2023-03-23
VNOM,"Viper Energy LP",26.92,-0.49,-1.79%,27.52,28.1,26.8,373600,2023-03-23
VOD,"Vodafone Grp Plc ADR",11.04,-0.02,-0.18%,11.16,11.21,10.96,4087100,2023-03-23
VRNS,"Varonis Systems Inc",26.18,0.2,+0.77%,26.28,26.83,25.97,500900,2023-03-23
VRNT,"Verint Systems Inc",36.29,0.46,+1.28%,36.04,36.62,35.85,343000,2023-03-23
VRRM,"Verra Mobility Corp",16.88,-0.06,-0.35%,16.97,17.03,16.76,1525000,2023-03-23
VRSK,"Verisk Analytics Inc",181.82,-1.12,-0.61%,182.91,184.12,181.01,1033500,2023-03-23
VRSN,"Verisign Inc",200.62,3.46,+1.75%,198.76,202.71,198.07,675800,2023-03-23
VRTS,"Virtus Investment Partners",169.36,-2.81,-1.63%,171.99,176.32,167.99,64700,2023-03-23
VRTX,"Vertex Pharmaceutic",304.75,6.88,+2.31%,301.95,305.47,300.67,1312700,2023-03-23
VSAT,"Viasat Inc",30.89,-2.47,-7.40%,32.85,33.67,30.86,663800,2023-03-23
VTNR,"Vertex Energy",8.3,0.27,+3.36%,8.16,8.52,8.06,2059200,2023-03-23
VTRS,"Viatris Inc",9.2,-0.2,-2.13%,9.4,9.49,9.1,10488400,2023-03-23
VTYX,"Ventyx Biosciences Inc",36.51,-1.24,-3.28%,38.08,38.8,35.37,1183900,2023-03-23
VXRT,"Vaxart Inc",0.7507,0.0112,+1.51%,0.75,0.7597,0.73,1011100,2023-03-23
WABC,"Westamerica Bancorp",45.03,-1.84,-3.93%,47.18,47.3,44.69,171700,2023-03-23
WAFD,"Washington Federal",28.97,-0.96,-3.21%,30.15,30.42,28.72,915700,2023-03-23
WBA,"Walgreens Boots Alliance",32.33,-0.17,-0.52%,32.34,32.77,32.01,7579700,2023-03-23
WBD,"Discovery Inc Series A",14.53,0.02,+0.14%,14.67,14.99,14.23,11041899,2023-03-23
WDAY,"Workday Inc",188.04,3.75,+2.03%,187.7,190.83,186.84,1542800,2023-03-23
WDC,"Western Digital Cp",35.27,0.57,+1.64%,34.92,35.93,34.63,2529800,2023-03-23
WDFC,"W D 40 Company",170.22,-0.16,-0.09%,170.29,173.21,169.1,89500,2023-03-23
WEN,"Wendys Company",20.77,-0.02,-0.10%,20.87,21.07,20.57,2534100,2023-03-23
WERN,"Werner Enterprise",42.3,-0.77,-1.79%,43.12,43.64,42.28,647400,2023-03-23
WETG,"Wetrade Group Inc",0.299,-0.0055,-1.81%,0.302,0.31,0.299,569700,2023-03-23
WFRD,"Weatherford International Plc",54.3,-0.22,-0.40%,55.11,57.17,53.46,766300,2023-03-23
WGS,"Genedx Holdings Corp",0.3301,-0.0535,-13.95%,0.38,0.3874,0.3212,4791600,2023-03-23
WING,"Wingstop Inc",184.26,1.26,+0.69%,184.63,187.72,179.84,423200,2023-03-23
WIRE,"Encore Wire Cp",178.79,1.65,+0.93%,178.47,183.9,176.47,192500,2023-03-23
WIX,"Wix.com Ltd",96.94,4.74,+5.14%,93.48,97.4,92.41,788800,2023-03-23
WKHS,"Workhorse Grp",1.24,-0.03,-2.36%,1.31,1.3151,1.23,4935700,2023-03-23
WMG,"Warner Music Group Corp Cl A",31.35,0.48,+1.55%,30.99,31.78,30.92,913200,2023-03-23
WSBC,"Wesbanco Inc",30.79,-0.36,-1.16%,31.38,31.98,30.47,212400,2023-03-23
WSC,"Willscot Corp",45.12,-0.87,-1.89%,46.12,46.41,44.55,2980500,2023-03-23
WSFS,"WSFS Financial Corp",37.05,-1.14,-2.99%,38.55,39.49,36.71,299000,2023-03-23
WTFC,"Wintrust Financial Corp",69.65,-3.03,-4.17%,73.52,73.88,69.15,856300,2023-03-23
WTW,"Willis Towers Watson Public Ltd",226.19,0.28,+0.12%,224.57,228.3,224.32,427900,2023-03-23
WVE,"Wave Life Sci Ord Sh",3.77,-0.03,-0.79%,3.8,3.86,3.53,664900,2023-03-23
WWD,"Woodward Inc",89.83,-0.56,-0.62%,90.83,91.83,89.29,334900,2023-03-23
WYNN,"Wynn Resorts Ltd",106.2,0.45,+0.43%,106.71,108.93,104.88,2186000,2023-03-23
XEL,"XCEL Energy Inc",63.31,-0.84,-1.31%,63.93,64.63,62.97,3184600,2023-03-23
XENE,"Xenon Pharmaceuticals Inc",33.99,0.44,+1.31%,33.91,34.6,32.94,468000,2023-03-23
XMTR,"Xometry Inc Cl A",14.65,-0.3,-2.01%,15.2,15.6,14.6,577000,2023-03-23
XNCR,"Xencor Inc",27.71,0.85,+3.16%,27.14,27.83,26.97,315100,2023-03-23
XP,"XP Inc Cl A",10.65,-0.73,-6.41%,11.54,11.57,10.51,4974300,2023-03-23
XPEL,"Xpel Technologies",63.04,-0.22,-0.35%,63.83,64.13,62.18,171700,2023-03-23
XRAY,"Dentsply Sirona Inc",36.76,0.38,+1.04%,36.46,37.11,36.41,1616600,2023-03-23
XRX,"Xerox Corp",14.56,-0.29,-1.95%,14.92,15.23,14.4,1345500,2023-03-23
YY,"YY Inc ADR",30.13,0.59,+2.00%,30.08,30.85,29.77,611600,2023-03-23
Z,"Zillow Group Cl C",43.36,1.41,+3.36%,42.33,44.22,42.17,2365700,2023-03-23
ZBRA,"Zebra Technologies",288.75,0.64,+0.22%,290.06,295.92,285.87,244600,2023-03-23
ZD,"Ziff Davis Inc",74.41,0.62,+0.84%,74.42,75.88,73.9,224200,2023-03-23
ZG,"Zillow Grp Inc Cl A",42.47,1.2,+2.91%,41.49,43.35,41.49,405900,2023-03-23
ZI,"Zoominfo Technologies Inc Cl A",23.34,-0.15,-0.64%,23.83,24.16,23.28,2746600,2023-03-23
ZING,"Ftac Zeus Acquisition Corp Cl A",10.27,0.01,+0.10%,10.26,10.27,10.26,89200,2023-03-22
ZION,"Zions Bancorp",27.45,-2.67,-8.86%,30.39,30.78,27,9700700,2023-03-23
ZLAB,"Zai Lab Ltd ADR",31.46,0.82,+2.68%,31.51,33.8,30.75,600500,2023-03-23
ZM,"Zoom Video Communications Cl A",69.19,0.44,+0.64%,69.44,70.73,68.71,3849400,2023-03-23
ZNTL,"Zentalis Pharmaceuticals Inc",17.83,-0.18,-1.00%,18.22,18.66,17.4,424500,2023-03-23
ZS,"Zscaler Inc",112.56,3.7,+3.40%,111.1,113.74,110.28,1836000,2023-03-23
"Downloaded from Barchart.com as of 03-24-2023 06:46am CDT"
