Symbol,Name,Last,Change,%Chg,High,Low,Volume,Time
VRE,"Veris Residential Inc",13.6,-0.42,-3.00%,13.98,13.6,381800,2022-08-26
VREX,"Varex Imaging Corp",21.94,-0.8,-3.52%,22.79,21.88,129800,2022-08-26
VRTS,"Virtus Inv Partners",199.17,-9.66,-4.63%,209.75,198.42,56700,2022-08-26
VRTV,"Veritiv Corp",132.22,-8.74,-6.20%,140.23,132.22,102500,2022-08-26
VSTO,"Vista Outdoor Inc",29.19,-1.41,-4.61%,30.78,29.03,513500,2022-08-26
VTOL,"Bristow Group Inc",28.63,-1.4,-4.66%,29.65,28.51,64100,2022-08-26
VVI,"Viad Corp",39.57,-1.14,-2.80%,40.92,39.22,62600,2022-08-26
WABC,"Westamerica Bancorp",58.42,-0.46,-0.78%,58.99,58.13,65900,2022-08-26
WD,"Walker & Dunlop",105.75,-3.91,-3.57%,109.16,104.6,79200,2022-08-26
WDFC,"W D 40 Company",191.05,-11.41,-5.64%,201.5,190.94,66000,2022-08-26
WETF,"Wisdomtree Investments Inc",5.03,-0.13,-2.52%,5.15,5.01,726400,2022-08-26
WGO,"Winnebago Industries",61.22,-2.5,-3.92%,64.8,61.12,581700,2022-08-26
WIRE,"Encore Wire Cp",141.4,-5.55,-3.78%,147.79,140.33,235500,2022-08-26
WNC,"Wabash National Corp",17.73,-0.81,-4.37%,18.67,17.73,271300,2022-08-26
WRE,"Washington Real Estate Investment",19.83,-0.43,-2.12%,20.36,19.8,291600,2022-08-26
WRLD,"World Acceptance Cp",118.06,-5.56,-4.50%,123.21,115.57,43600,2022-08-26
WSFS,"WSFS Financial Corp",49.08,-1.07,-2.13%,50.39,49.04,203700,2022-08-26
WSR,"Whitestone REIT",10.42,-0.14,-1.33%,10.61,10.42,180100,2022-08-26
WW,"Weight Watchers International Inc",5.86,-0.29,-4.72%,6.28,5.82,1433500,2022-08-26
WWW,"Wolverine World Wide",20.33,-1.13,-5.27%,21.47,20.27,390500,2022-08-26
XHR,"Xenia Hotels & Resorts Inc",16.48,-1.04,-5.94%,17.44,16.48,346100,2022-08-26
XNCR,"Xencor Inc",27.85,-1.78,-6.01%,29.44,27.55,304700,2022-08-26
XPEL,"Xpel Technologies",69.91,-1.79,-2.50%,72.88,69.48,219400,2022-08-26
XPER,"Xperi Holding Corp",15.78,-0.53,-3.25%,16.26,15.61,309600,2022-08-26
YELP,"Yelp Inc",34.16,-0.8,-2.29%,34.99,33.99,759800,2022-08-26
ZEUS,"Olympic Steel Inc",28.73,-0.62,-2.11%,29.73,28.62,37400,2022-08-26
ZIMV,"Zimvie Inc",16.08,-0.9,-5.30%,17.41,16.05,119000,2022-08-26
ZUMZ,"Zumiez Inc",27.39,-0.56,-2.00%,28.25,27.34,278400,2022-08-26
ZYXI,"Zynex Inc",9.24,-0.09,-0.96%,9.41,9.15,104800,2022-08-26
"Downloaded from Barchart.com as of 08-27-2022 11:17pm CDT"
