Symbol,Name,Last,Change,%Chg,Open,High,Low,Volume,Time
SBAC,"SBA Communications",191.93,0.65,+0.34%,188.6,192.75,185.23,734800,2023-10-06
SBCF,"Seacoast Banking Cp",21.69,0.09,+0.42%,21.3,21.95,21.06,363500,2023-10-06
SBRA,"Sabra REIT",13.91,0.03,+0.22%,13.79,13.99,13.67,2913800,2023-10-06
SBUX,"Starbucks Corp",92.85,0.48,+0.52%,92,93.34,91.68,6979300,2023-10-06
SCHL,"Scholastic Cp",36.98,-0.25,-0.67%,37.21,37.57,36.79,180300,2023-10-06
SCLX,"Scilex Holding Co.",1.57,0.09,+6.08%,1.46,1.59,1.45,589800,2023-10-06
SCOR,"Comscore Inc",0.584,0.013,+2.28%,0.58,0.608,0.5508,240500,2023-10-06
SCRM,"Screaming Eagle Acquisition Corp Cl A",10.45,0,+0.05%,10.45,10.45,10.45,4900,2023-10-05
SDGR,"Schrodinger Inc",27.85,-0.02,-0.07%,27.27,28.29,26.88,573800,2023-10-06
SEDG,"Solaredge Tech",123.97,3.35,+2.78%,118.36,125.26,118,1533400,2023-10-06
SEIC,"Sei Investments Company",58.15,-0.1,-0.17%,58.21,58.8,57.76,527100,2023-10-06
SFIX,"Stitch Fix Inc",3.13,0.02,+0.48%,3.08,3.17,3.04,1307900,2023-10-06
SFM,"Sprouts Farmers Market",42.39,0.05,+0.12%,42.53,42.71,40.74,2084100,2023-10-06
SFNC,"Simmons First Natl",16.77,0.05,+0.30%,16.5,16.93,16.27,415800,2023-10-06
SGEN,"Seagen Inc",213.52,-0.27,-0.13%,213.88,214.32,213.48,1270900,2023-10-06
SGH,"Smart Global Holdings Inc",24.33,0.36,+1.50%,23.76,24.58,23.42,430800,2023-10-06
SGML,"Sigma Lithium Corp",27.56,-0.19,-0.68%,27.12,28.23,25.95,2337500,2023-10-06
SGRY,"Surgery Partners CS",27.71,0.5,+1.84%,27.01,28.13,26.19,530400,2023-10-06
SHC,"Sotera Health Company",14.42,0.07,+0.49%,14.3,14.58,13.97,982000,2023-10-06
SHEN,"Shenandoah Telecom",21.75,-0.25,-1.14%,21.82,21.95,21.36,98100,2023-10-06
SHLS,"Shoals Technologies Group Cl A",15.15,0.05,+0.33%,15.44,15.73,14.81,6579200,2023-10-06
SHOO,"Steven Maddens Ltd",31.38,-0.03,-0.10%,31.28,31.71,31.01,458900,2023-10-06
SIGA,"Siga Technologies Inc",5.37,-0.01,-0.19%,5.39,5.4,5.23,396300,2023-10-06
SIGI,"Selective Ins Group",104.41,-1.26,-1.19%,105.53,105.71,104.32,223700,2023-10-06
SILK,"Silk Road Medical Inc",14.44,-0.94,-6.11%,15.22,15.31,14.41,553200,2023-10-06
SIMO,"Silicon Motion Techn ADR",55.5,1.71,+3.18%,54.54,55.8,54.26,640700,2023-10-06
SIRI,"Sirius XM Holdings",4.32,-0.05,-1.14%,4.34,4.42,4.28,13576000,2023-10-06
SITM,"Sitime Corp",115.1,2.78,+2.48%,111.11,116.81,111.11,103900,2023-10-06
SKIN,"The Beauty Health Co.",5.6,-0.06,-1.06%,5.58,5.68,5.42,1599400,2023-10-06
SLAB,"Silicon Labs Inc",115.12,1.97,+1.74%,112.78,115.8,112.04,222800,2023-10-06
SLM,"SLM Corp",13.2,-0.1,-0.75%,13.19,13.53,13.14,1871700,2023-10-06
SLP,"Simulations Plus Inc",43.68,2.06,+4.95%,41.52,44.14,41.15,102300,2023-10-06
SLRN,"Acelyrin Inc",10.12,-0.07,-0.69%,10,10.38,9.81,466500,2023-10-06
SMCI,"Super Micro Computer",289.67,2.07,+0.72%,284.42,294.4,280.61,2827900,2023-10-06
SMMT,"Summit Therapeu ADR",1.76,-0.05,-2.76%,1.8,1.805,1.71,909200,2023-10-06
SMPL,"The Simply Good Foods Company",33.45,-0.46,-1.36%,33.71,33.83,33.05,413600,2023-10-06
SMSI,"Smith Micro Software",1.27,0.06,+4.96%,1.19,1.31,1.19,322200,2023-10-06
SMTC,"Semtech Corp",22.66,0.37,+1.66%,21.98,23,21.98,2068300,2023-10-06
SNBR,"Sleep Number Corp",19.08,-2.02,-9.57%,20.49,20.6,18.17,907000,2023-10-06
SNCY,"Sun Country Airlines Holdings Inc",14.77,-0.28,-1.86%,14.84,15.18,14.7,619100,2023-10-06
SND,"Smart Sand Inc",2.05,0.07,+3.54%,1.99,2.07,1.98,78700,2023-10-06
SNPO,"Snap One Holdings Corp",8.97,-0.08,-0.88%,9,9.22,8.87,21200,2023-10-06
SNPS,"Synopsys Inc",473.26,13.51,+2.94%,455.52,476.98,454.6,905200,2023-10-06
SNY,"Sanofi-Aventis S.A. ADR",53.9,-0.15,-0.28%,53.82,54.09,53.29,1837400,2023-10-06
SOFI,"Sofi Technologies Inc",7.99,0.34,+4.44%,7.51,8.03,7.5,23371199,2023-10-06
SONO,"Sonos Inc",12.46,-0.13,-1.03%,12.45,12.55,12.34,1131700,2023-10-06
SOPH,"Sophia Genetics Sa",2.77,0.23,+9.06%,2.61,2.78,2.48,31300,2023-10-06
SOVO,"Sovos Brands Inc",22.45,0,0.00%,22.45,22.5,22.45,1343000,2023-10-06
SPLK,"Splunk Inc",146.7,-0.28,-0.19%,146.58,146.91,146.41,2837200,2023-10-06
SPNS,"Sapiens Intl Cp NV",28.78,0.51,+1.80%,28.12,28.91,28.12,86200,2023-10-06
SPSC,"Sps Commerce Inc",173.61,7.62,+4.59%,164.43,174.13,164.43,129900,2023-10-06
SPT,"Sprout Social Inc Cl A",48.6,0.16,+0.33%,47.64,49.75,47.31,650300,2023-10-06
SPWR,"Sunpower Corp",5.46,0.01,+0.18%,5.34,5.54,5.28,4731100,2023-10-06
SRAD,"Sportradar Group Ag Cl A",9.64,0.07,+0.73%,9.52,9.72,9.48,126600,2023-10-06
SRCL,"Stericycle Inc",42.37,0.03,+0.07%,42.08,42.81,41.82,579600,2023-10-06
SRPT,"Sarepta Therapeutics",123.94,2.53,+2.08%,120.79,124.16,119.85,879400,2023-10-06
SSB,"Southstate Corp",68.07,0.92,+1.37%,66.39,68.62,66.27,419900,2023-10-06
SSNC,"SS&C Technologies",52.11,0.66,+1.28%,51.19,52.47,51.19,790700,2023-10-06
SSP,"E.W. Scripps Company",5.06,0.05,+1.10%,4.93,5.19,4.9,384500,2023-10-06
SSRM,"Ssr Mining Inc",12.74,0.11,+0.87%,12.61,12.86,12.61,1247000,2023-10-06
SSYS,"Stratasys Ltd",12.35,0.02,+0.16%,12.14,12.48,12.05,613700,2023-10-06
STAA,"Staar Surgical Company",38.51,0.63,+1.66%,37.34,39.12,37.01,1412000,2023-10-06
STEP,"Stepstone Group Inc Cl A",30.57,0.02,+0.07%,30.5,30.85,30.1,248300,2023-10-06
STIX,"Semantix Inc",1.5,-0.31,-17.13%,1.71,1.7635,1.49,53300,2023-10-06
STLD,"Steel Dynamics Inc",108.25,1.28,+1.20%,107.82,109.33,106.58,1111500,2023-10-06
STNE,"Stoneco Ltd Cl A",10.01,-0.07,-0.69%,9.97,10.13,9.72,9508400,2023-10-06
STRA,"Strayer Education",78.45,0.37,+0.47%,77.72,78.75,77.37,84200,2023-10-06
STX,"Seagate Technology Hldgs Plc",66.05,-0.57,-0.86%,65.76,66.85,65.5,1863600,2023-10-06
SUPN,"Supernus Pharm",27.44,0.08,+0.29%,27.33,27.82,27.06,251400,2023-10-06
SVC,"Service Properties Trust",7.28,0,0.00%,7.24,7.33,7.11,904000,2023-10-06
SVRA,"Savara Inc",3.76,-0.01,-0.27%,3.77,3.81,3.68,243200,2023-10-06
SWAV,"Shockwave Medical Inc",203.2,4.26,+2.14%,196.98,204.41,196.67,424300,2023-10-06
SWKS,"Skyworks Solutions",98.32,1.56,+1.61%,96.55,98.99,95.74,1462700,2023-10-06
SWTX,"Springworks Therapeutics Inc",24.55,0.35,+1.45%,23.97,25,23.67,393200,2023-10-06
SYBT,"Stock Yards Bancorp",40.25,0.04,+0.10%,39.86,40.56,39.23,122800,2023-10-06
SYM,"Symbotic Inc",34.87,3.03,+9.52%,31.62,35.12,31.59,695400,2023-10-06
SYNA,"Synaptics Inc",93.22,3.1,+3.44%,89.92,93.66,89.24,348700,2023-10-06
TAOP,"Taoping Inc",2.09,-0.03,-1.42%,2.12,2.19,1.98,44000,2023-10-06
TBBK,"The Bancorp Inc",34.28,-0.32,-0.92%,34.33,35.05,34.25,500700,2023-10-06
TBLA,"Taboola.com Ltd",4.07,0.09,+2.26%,3.91,4.11,3.91,1768600,2023-10-06
TCBI,"Texas Capital Bncsh",58.43,-0.32,-0.54%,58.18,59.09,57.57,395300,2023-10-06
TCBK,"Trico Bancshares",31.5,-0.35,-1.10%,31.61,32.24,31.23,182400,2023-10-06
TCOM,"Trip.com Group Ltd ADR",33.9,0.72,+2.17%,33.3,34.05,33.15,3420100,2023-10-06
TEAM,"Atlassian Corp",199.21,11.36,+6.05%,184.38,201.8,184.38,1448800,2023-10-06
TECH,"Bio-Techne Cp",68.23,0.52,+0.77%,67.58,69.01,67.35,680800,2023-10-06
TENB,"Tenable Holdings Inc",46.15,1.76,+3.96%,43.83,46.22,43.83,623200,2023-10-06
TER,"Teradyne Inc",100.67,1.13,+1.14%,98.76,101.4,97.97,1242200,2023-10-06
TFSL,"Tfs Financial Corp",11.69,-0.02,-0.17%,11.62,11.73,11.51,271300,2023-10-06
TGTX,"Tg Therapeuticscmn",7.78,-0.12,-1.52%,7.78,7.97,7.42,4257100,2023-10-06
TH,"Target Hospitality Corp",15.62,-0.19,-1.20%,15.65,16.08,15.57,520300,2023-10-06
THCH,"Th International Limited",1.84,0.07,+3.95%,1.758,1.86,1.758,183200,2023-10-06
THRM,"Gentherm Inc",54.47,0.53,+0.98%,53.68,54.79,53.37,124200,2023-10-06
TIGO,"Millicom International Cellular S.A.",15.53,0.11,+0.71%,15.27,15.54,15.17,52300,2023-10-06
TIGR,"Up Fintech Holding Ltd ADR",5.09,0.19,+3.88%,4.9,5.18,4.86,1661100,2023-10-06
TLRY,"Tilray Brands Inc",2.06,-0.06,-2.83%,2.07,2.14,2.03,21178801,2023-10-06
TLS,"Telos Corp",2.55,-0.01,-0.39%,2.53,2.61,2.47,166200,2023-10-06
TLSA,"Tiziana Life Sciences Ltd",0.725,0.0444,+6.52%,0.685,0.738,0.68,115600,2023-10-06
TMDX,"Transmedics Group Inc",51.83,0.79,+1.55%,50.38,52.4,50.11,618400,2023-10-06
TMUS,"T-Mobile US",139.03,1.6,+1.16%,137.23,139.46,136.86,4871100,2023-10-06
TNDM,"Tandem Diabetes Care",19.19,-0.31,-1.59%,19.12,19.55,18.62,1209500,2023-10-06
TNGX,"Tango Therapeutics Inc",11.38,-0.63,-5.25%,11.94,12.43,11.37,1668200,2023-10-06
TOWN,"Towne Bank",22.7,-0.06,-0.26%,22.54,22.92,22.29,148700,2023-10-06
TPG,"Tpg Inc Cl A",30.17,0.49,+1.65%,29.52,30.42,29.49,298500,2023-10-06
TRDA,"Entrada Therapeutics Inc",14.85,0.25,+1.71%,14.58,15.03,14.1,51000,2023-10-06
TREE,"Lendingtree Inc",13.63,0.62,+4.77%,12.84,13.87,12.64,222900,2023-10-06
TRMB,"Trimble Navigation",51.34,-0.06,-0.12%,51.09,51.83,50.57,1228600,2023-10-06
TRMD,"Torm Plc Cl A",26.88,0.19,+0.71%,26.87,27.17,26.56,190600,2023-10-06
TRMK,"Trustmark Corp",21.71,-0.15,-0.69%,21.64,22.04,21.36,180900,2023-10-06
TROW,"T Rowe Price Group",102.16,0.22,+0.22%,100.8,102.73,100.32,1183000,2023-10-06
TRS,"Trimas Corp",24.05,0.01,+0.04%,24.04,24.37,23.72,158600,2023-10-06
TRUP,"Trupanion Inc",25.59,0.54,+2.16%,24.66,25.87,24.48,639500,2023-10-06
TSCO,"Tractor Supply Company",204.47,-0.7,-0.34%,204.74,206.36,201.82,856000,2023-10-06
TSEM,"Tower Semiconductor",24.51,0.42,+1.74%,24.1,24.84,23.91,644400,2023-10-06
TSLA,"Tesla Inc",260.53,0.48,+0.18%,253.98,261.65,250.65,118121797,2023-10-06
TTD,"Trade Desk Inc",82.15,3.99,+5.10%,77.25,83.32,77.12,4823500,2023-10-06
TTEC,"Teletech Hlds",25.78,0.07,+0.27%,25.56,25.89,25.22,231400,2023-10-06
TTEK,"Tetra Tech Inc",155.6,-0.31,-0.20%,154.87,156.74,150.06,274300,2023-10-06
TTGT,"Techtarget Inc",29.51,0.55,+1.90%,28.75,29.89,28,132000,2023-10-06
TTMI,"TTM Technologies",12.93,0.06,+0.47%,12.78,13,12.76,393100,2023-10-06
TTWO,"Take-Two Interactive",140.91,0.71,+0.51%,139.61,142.55,139.08,1386000,2023-10-06
TW,"Tradeweb Markets Inc",83.69,1.56,+1.90%,81.78,84.11,81.68,893800,2023-10-06
TWKS,"Thoughtworks Holding Inc",4.36,0.1,+2.35%,4.23,4.41,4.21,523300,2023-10-06
TWNK,"Hostess Brands Inc",33.1,-0.05,-0.15%,33.16,33.16,33,5314300,2023-10-06
TWST,"Twist Bioscience Corp",18.12,-0.65,-3.46%,18.28,18.61,17.82,1248600,2023-10-06
TXG,"10X Genomics Inc",38.67,-0.12,-0.31%,38.17,38.92,37.75,696700,2023-10-06
TXN,"Texas Instruments",157,1.89,+1.22%,154.27,158.1,153.56,5016300,2023-10-06
TXRH,"Texas Roadhouse Inc",95.46,-1.8,-1.85%,96.51,97.44,94.24,900700,2023-10-06
TYRA,"Tyra Biosciences Inc",14.36,-0.15,-1.03%,14.5,14.8,14.04,174400,2023-10-06
UAL,"United Airlines Holdings Inc",41.82,0.5,+1.21%,41.27,42.48,40.96,6348700,2023-10-06
UBSI,"United Bkshs Inc",27.76,0.04,+0.14%,27.4,28.11,27.08,531900,2023-10-06
UCBI,"United Comm Banks",25.83,0.39,+1.53%,25.28,26,25.11,682900,2023-10-06
UCTT,"Ultra Clean Holdings",29.54,0.27,+0.92%,29.19,29.74,29.04,117700,2023-10-06
UDMY,"Udemy Inc",9.49,0.05,+0.53%,9.35,9.6,9.29,436000,2023-10-06
UFPI,"Universal Forest Prd",100.65,-0.35,-0.35%,100.1,102.04,99.43,191900,2023-10-06
ULH,"Universal Logis Holdings",24.31,0.16,+0.66%,23.88,24.37,23.75,14200,2023-10-06
ULTA,"Ulta Beauty Inc",389.64,0.82,+0.21%,386.3,391.22,385.07,1117300,2023-10-06
UMBF,"UMB Financial Corp",61.73,0.61,+1.00%,60.27,62.23,59.79,335300,2023-10-06
UNIT,"Uniti Group Inc",4.46,0.09,+2.06%,4.36,4.53,4.24,1664100,2023-10-06
UPBD,"Upbound Group Inc",28.58,-0.04,-0.14%,28.44,29.09,28.26,407800,2023-10-06
UPST,"Upstart Holdings Inc",27.55,0.72,+2.68%,25.6,27.75,25.05,5849700,2023-10-06
UPWK,"Upwork Inc",11.11,0.36,+3.35%,10.57,11.38,10.57,1624500,2023-10-06
URBN,"Urban Outfitters Inc",31.62,0.24,+0.76%,31.06,31.93,30.67,1282500,2023-10-06
UTHR,"United Therapeutic",234.34,6.05,+2.65%,228.04,235.48,227.95,374500,2023-10-06
VAQC,"Vector Acquisition Corp II Cl A",10.5,0.05,+0.48%,10.5,10.5,10.5,100,2023-10-05
VBTX,"Veritex Holdings",18.16,0.12,+0.67%,17.83,18.35,17.37,273200,2023-10-06
VC,"Visteon Corp",132.77,3.4,+2.63%,128.54,133.68,127.79,272800,2023-10-06
VCTR,"Victory Capital Holdings Inc Cl A",31.96,-0.69,-2.11%,32.36,32.68,31.88,206200,2023-10-06
VCYT,"Veracyte Inc",21.55,0.2,+0.94%,20.91,21.99,20.75,512600,2023-10-06
VECT,"Vectivbio Holding Ag",16.85,0,0.00%,16.8,16.88,16.8,130400,2023-07-08
VEON,"Veon Ltd ADR",18.5,-0.8,-4.15%,20,20.2,18.19,138300,2023-10-06
VERA,"Vera Therapeutics Inc Cl A",12.38,-1.09,-8.09%,13.26,13.38,12.23,464800,2023-10-06
VERV,"Verve Therapeutics Inc",12.44,0.36,+2.98%,11.83,12.55,11.79,762500,2023-10-06
VFS,"Vinfast Auto Ltd",8.03,-0.47,-5.53%,8.08,8.28,7.65,3516900,2023-10-06
VIAV,"Viavi Solutions",8.21,-0.01,-0.12%,8.18,8.32,8.06,3799200,2023-10-06
VICR,"Vicor Cp",56.6,-0.02,-0.04%,56.13,58,56.07,250700,2023-10-06
VIRT,"Virtu Financial Cm A",17.43,0.28,+1.63%,17.1,17.48,17.07,621900,2023-10-06
VLY,"Valley National Bancorp",8.09,0.02,+0.25%,7.95,8.21,7.76,3255200,2023-10-06
VMEO,"Vimeo Inc",3.42,0.12,+3.64%,3.3,3.45,3.27,1115200,2023-10-06
VNOM,"Viper Energy LP",27.42,0.4,+1.48%,27.03,27.58,26.88,142800,2023-10-06
VRNA,"Verona Pharma Plc ADR",15.01,-0.06,-0.40%,15.02,15.36,14.53,642900,2023-10-06
VRNS,"Varonis Systems Inc",30.95,1,+3.34%,29.65,30.97,29.65,579500,2023-10-06
VRNT,"Verint Systems Inc",21.78,0.57,+2.69%,21.16,22.19,20.85,2058000,2023-10-06
VRRM,"Verra Mobility Corp",19.29,0.24,+1.26%,18.98,19.34,18.91,1074000,2023-10-06
VRSK,"Verisk Analytics Inc",239.97,1.34,+0.56%,237.65,241.59,235.46,1091500,2023-10-06
VRSN,"Verisign Inc",207.21,2.13,+1.04%,204.44,208.63,204.44,435200,2023-10-06
VRTS,"Virtus Investment Partners",192.87,-0.98,-0.51%,191.35,195.5,190.47,37300,2023-10-06
VRTX,"Vertex Pharmaceutic",360.62,5.48,+1.54%,354.61,362.99,352.25,1147900,2023-10-06
VSAT,"Viasat Inc",15.53,0.05,+0.32%,15.44,15.77,15.02,1533100,2023-10-06
VTRS,"Viatris Inc",9.66,-0.03,-0.31%,9.66,9.69,9.51,8833300,2023-10-06
VTYX,"Ventyx Biosciences Inc",30.27,0.65,+2.19%,29.18,30.39,28.02,424900,2023-10-06
VXRT,"Vaxart Inc",0.7201,0.0362,+5.29%,0.701,0.725,0.68,477900,2023-10-06
WABC,"Westamerica Bancorp",44.75,1.08,+2.47%,43.71,45,43.46,136800,2023-10-06
WAFD,"Wafd Inc",26.2,0.66,+2.58%,25.2,26.4,25.2,454000,2023-10-06
WASH,"Washington TR Bncorp",25.96,-0.27,-1.03%,25.98,26.13,25.42,71200,2023-10-06
WB,"Weibo Corp ADR",12.4,0.64,+5.44%,11.78,12.43,11.71,1688900,2023-10-06
WBA,"Walgreens Boots Alliance",21.81,-0.37,-1.67%,22.06,22.08,21.4,9854200,2023-10-06
WBD,"Discovery Inc Series A",10.28,0.19,+1.88%,10,10.42,9.95,21052600,2023-10-06
WDAY,"Workday Inc",213.63,8.49,+4.14%,202.53,214.81,202.01,2208600,2023-10-06
WDC,"Western Digital Cp",46.4,0.29,+0.63%,45.85,46.58,45.52,3196100,2023-10-06
WDFC,"W D 40 Company",203.28,1.09,+0.54%,201.25,203.84,198.63,62100,2023-10-06
WEN,"Wendys Company",19.01,-0.57,-2.91%,19.46,19.46,18.84,2640200,2023-10-06
WERN,"Werner Enterprise",38.62,0.07,+0.18%,38.19,39.03,38.19,422800,2023-10-06
WFRD,"Weatherford International Plc",87.61,2.78,+3.28%,84.88,88.25,84.32,1314900,2023-10-06
WING,"Wingstop Inc",174.04,-8.84,-4.83%,180.4,182.22,170.83,1231300,2023-10-06
WIRE,"Encore Wire Cp",181.81,5.05,+2.86%,176.42,183.45,176.42,221800,2023-10-06
WIX,"Wix.com Ltd",90.32,2.65,+3.02%,86.64,90.88,86.64,350800,2023-10-06
WMG,"Warner Music Group Corp Cl A",32.9,0.88,+2.75%,31.89,32.98,31.84,1378100,2023-10-06
WOOF,"Petco Health and Wellness Company Cl A",3.51,-0.07,-1.96%,3.52,3.55,3.41,4902100,2023-10-06
WSBC,"Wesbanco Inc",24.42,-0.55,-2.20%,24.67,25.02,24.25,160000,2023-10-06
WSC,"Willscot Corp",41.64,0.98,+2.41%,40.58,41.88,40.46,1538800,2023-10-06
WSFS,"WSFS Financial Corp",36.69,-0.01,-0.03%,36.27,37.01,35.75,199000,2023-10-06
WTFC,"Wintrust Financial Corp",74.65,-0.22,-0.29%,74.07,75.71,73.75,340300,2023-10-06
WTW,"Willis Towers Watson Public Ltd",209.18,0.6,+0.29%,208.83,210.43,207.65,897600,2023-10-06
WVE,"Wave Life Sci Ord Sh",5.65,-0.18,-3.09%,5.81,5.86,5.53,273300,2023-10-06
WWD,"Woodward Inc",125.31,0.06,+0.05%,124.5,126.47,124.01,467800,2023-10-06
WYNN,"Wynn Resorts Ltd",92.41,2.92,+3.26%,89.34,93.9,88.75,2470700,2023-10-06
XEL,"XCEL Energy Inc",57.35,0.87,+1.54%,56.29,57.67,55.64,6337200,2023-10-06
XENE,"Xenon Pharmaceuticals Inc",35.61,0.44,+1.25%,35.19,35.88,32.65,256400,2023-10-06
XNCR,"Xencor Inc",19.74,0.07,+0.36%,19.62,19.95,19.47,316400,2023-10-06
XP,"XP Inc Cl A",21.96,-0.3,-1.35%,21.67,22.04,20.9,5266900,2023-10-06
XPEL,"Xpel Technologies",75.6,1.14,+1.53%,74.08,75.93,73.66,74100,2023-10-06
XRAY,"Dentsply Sirona Inc",32.48,0.3,+0.93%,32.03,32.73,31.83,2164600,2023-10-06
XRX,"Xerox Corp",15.08,-0.24,-1.57%,15.27,15.42,15.05,1954000,2023-10-06
YY,"YY Inc ADR",40.2,1.6,+4.15%,38.81,40.29,38.68,488400,2023-10-06
Z,"Zillow Group Cl C",43.99,0.22,+0.49%,43.02,44.91,42.91,1982500,2023-10-06
ZBRA,"Zebra Technologies",223.85,1.31,+0.59%,220.85,225.02,219.33,383900,2023-10-06
ZD,"Ziff Davis Inc",61.83,0.66,+1.08%,62.04,62.65,61.39,339000,2023-10-06
ZG,"Zillow Grp Inc Cl A",42.73,0.31,+0.73%,41.84,43.5,41.66,322400,2023-10-06
ZI,"Zoominfo Technologies Inc Cl A",16.93,0.41,+2.48%,16.4,17.03,16.37,4201700,2023-10-06
ZION,"Zions Bancorp",33.69,0.29,+0.87%,32.67,34.14,32.44,3569100,2023-10-06
ZLAB,"Zai Lab Ltd ADR",23.85,0.71,+3.07%,23.48,24.09,22.92,355600,2023-10-06
ZM,"Zoom Video Communications Cl A",65.48,0.96,+1.49%,63.68,65.8,63.68,3237400,2023-10-06
ZNTL,"Zentalis Pharmaceuticals Inc",20.06,-0.07,-0.35%,19.8,20.6,19.64,422100,2023-10-06
ZS,"Zscaler Inc",163.59,10.29,+6.71%,150.7,163.6,150.7,2549200,2023-10-06
"Downloaded from Barchart.com as of 10-08-2023 06:30pm CDT"
